frame,global_rmsd,core_rmsd
2626,7.138,2.445
2627,7.013,2.403
2628,6.906,2.240
2629,6.891,2.243
2630,6.948,2.312
2631,6.757,2.284
2632,6.858,2.331
2633,6.908,2.328
2634,6.811,2.314
2635,6.715,2.303
2636,6.699,2.380
2637,6.731,2.263
2638,6.755,2.245
2639,6.695,2.374
2640,6.733,2.324
2641,6.881,2.413
2642,6.885,2.337
2643,7.010,2.520
2644,6.910,2.491
2645,6.896,2.388
2646,6.948,2.296
2647,6.989,2.320
2648,6.978,2.298
2649,6.934,2.264
2650,6.921,2.285
2651,7.002,2.230
2652,6.939,2.289
2653,6.886,2.220
2654,6.935,2.268
2655,6.995,2.295
2656,6.999,2.312
2657,6.969,2.367
2658,6.909,2.332
2659,6.972,2.338
2660,7.051,2.279
2661,7.036,2.264
2662,7.196,2.246
2663,7.194,2.248
2664,7.257,2.368
2665,7.218,2.284
2666,7.310,2.278
2667,7.315,2.374
2668,7.216,2.249
2669,7.275,2.243
2670,7.309,2.260
2671,7.186,2.234
2672,7.061,2.240
2673,7.017,2.267
2674,6.887,2.191
2675,7.206,2.189
2676,7.250,2.228
2677,7.277,2.240
2678,7.184,2.261
2679,7.170,2.273
2680,7.104,2.244
2681,7.026,2.266
2682,7.235,2.309
2683,7.248,2.316
2684,7.270,2.323
2685,7.188,2.270
2686,7.140,2.260
2687,7.206,2.311
2688,7.080,2.258
2689,7.069,2.319
2690,7.132,2.337
2691,7.222,2.317
2692,7.100,2.261
2693,7.090,2.236
2694,7.219,2.281
2695,7.188,2.235
2696,7.162,2.300
2697,7.172,2.231
2698,7.278,2.295
2699,7.196,2.374
2700,7.269,2.315
2701,7.317,2.325
2702,7.488,2.305
2703,7.519,2.373
2704,7.488,2.344
2705,7.438,2.286
2706,7.290,2.378
2707,7.327,2.356
2708,7.140,2.338
2709,7.298,2.433
2710,7.287,2.326
2711,7.116,2.369
2712,7.043,2.358
2713,7.158,2.381
2714,6.941,2.301
2715,7.028,2.270
2716,7.230,2.328
2717,7.365,2.338
2718,7.230,2.281
2719,7.259,2.451
2720,7.241,2.325
2721,7.378,2.468
2722,7.221,2.420
2723,7.314,2.425
2724,7.085,2.403
2725,7.128,2.442
2726,7.107,2.485
2727,7.167,2.417
2728,7.103,2.426
2729,7.223,2.475
2730,7.291,2.465
2731,7.214,2.537
2732,7.141,2.571
2733,7.101,2.491
2734,6.987,2.500
2735,7.117,2.463
2736,7.204,2.475
2737,7.174,2.471
2738,7.069,2.380
2739,7.129,2.450
2740,7.219,2.422
2741,7.067,2.443
2742,6.995,2.467
2743,7.064,2.506
2744,6.842,2.578
2745,6.948,2.477
2746,7.040,2.482
2747,6.930,2.498
2748,6.961,2.581
2749,7.004,2.600
2750,7.105,2.556
2751,7.119,2.485
2752,7.039,2.572
2753,6.827,2.486
2754,6.841,2.376
2755,6.862,2.412
2756,6.883,2.351
2757,6.944,2.368
2758,6.810,2.409
2759,6.807,2.405
2760,6.595,2.473
2761,6.538,2.509
2762,6.598,2.471
2763,6.514,2.526
2764,6.405,2.542
2765,6.488,2.656
2766,6.669,2.687
2767,6.652,2.655
2768,6.677,2.608
2769,6.905,2.722
2770,6.781,2.656
2771,6.613,2.547
2772,6.685,2.580
2773,6.716,2.653
2774,6.731,2.579
2775,6.873,2.601
2776,6.879,2.586
2777,6.887,2.569
2778,6.749,2.576
2779,6.651,2.648
2780,6.572,2.546
2781,6.731,2.627
2782,6.627,2.601
2783,6.589,2.572
2784,6.932,2.625
2785,6.881,2.613
2786,6.993,2.672
2787,6.709,2.570
2788,6.638,2.618
2789,6.655,2.617
2790,6.639,2.619
2791,6.670,2.540
2792,6.718,2.536
2793,6.725,2.507
2794,6.861,2.558
2795,6.883,2.556
2796,6.909,2.548
2797,7.069,2.595
2798,6.942,2.574
2799,6.875,2.576
2800,6.697,2.595
2801,6.682,2.509
2802,6.738,2.504
2803,6.795,2.512
2804,6.739,2.485
2805,6.667,2.436
2806,6.652,2.550
2807,6.772,2.606
2808,6.765,2.489
2809,6.868,2.541
2810,6.867,2.456
2811,6.779,2.519
2812,6.816,2.462
2813,6.741,2.416
2814,6.614,2.449
2815,6.768,2.412
2816,6.738,2.505
2817,6.685,2.329
2818,6.580,2.407
2819,6.673,2.533
2820,6.744,2.481
2821,6.546,2.378
2822,6.484,2.381
2823,6.510,2.383
2824,6.612,2.411
2825,6.688,2.490
2826,6.887,2.543
2827,6.751,2.551
2828,6.742,2.588
2829,6.808,2.504
2830,6.776,2.559
2831,6.885,2.550
2832,6.937,2.545
2833,6.970,2.528
2834,6.921,2.591
2835,6.912,2.426
2836,6.914,2.572
2837,6.694,2.553
2838,6.660,2.489
2839,6.739,2.404
2840,6.612,2.423
2841,6.716,2.379
2842,6.761,2.437
2843,6.680,2.323
2844,6.843,2.382
2845,6.846,2.430
2846,6.920,2.333
2847,6.942,2.378
2848,6.805,2.334
2849,6.889,2.315
2850,6.867,2.338
2851,6.811,2.358
2852,6.738,2.341
2853,6.734,2.411
2854,6.654,2.388
2855,6.721,2.358
2856,6.694,2.422
2857,6.850,2.562
2858,6.699,2.402
2859,6.750,2.374
2860,6.590,2.362
2861,6.673,2.325
2862,6.524,2.259
2863,6.448,2.337
2864,6.598,2.300
2865,6.530,2.320
2866,6.419,2.252
2867,6.385,2.239
2868,6.530,2.334
2869,6.627,2.339
2870,6.617,2.365
2871,6.712,2.376
2872,6.714,2.379
2873,6.607,2.372
2874,6.391,2.349
2875,6.497,2.359
2876,6.564,2.390
2877,6.490,2.235
2878,6.479,2.360
2879,6.306,2.369
2880,6.325,2.311
2881,6.366,2.293
2882,6.407,2.288
2883,6.442,2.355
2884,6.465,2.375
2885,6.619,2.393
2886,6.340,2.377
2887,6.367,2.303
2888,6.438,2.218
2889,6.422,2.302
2890,6.399,2.250
2891,6.573,2.274
2892,6.361,2.189
2893,6.524,2.244
2894,6.455,2.287
2895,6.342,2.211
2896,6.375,2.270
2897,6.528,2.402
2898,6.464,2.313
2899,6.330,2.223
2900,6.299,2.257
2901,6.546,2.252
2902,6.435,2.268
2903,6.429,2.367
2904,6.266,2.250
2905,6.471,2.234
2906,6.360,2.290
2907,6.365,2.363
2908,6.468,2.323
2909,6.465,2.351
2910,6.568,2.347
2911,6.594,2.372
2912,6.563,2.347
2913,6.637,2.395
2914,6.531,2.383
2915,6.609,2.291
2916,6.688,2.357
2917,6.694,2.343
2918,6.843,2.327
2919,6.798,2.382
2920,6.570,2.289
2921,6.708,2.231
2922,6.779,2.275
2923,6.918,2.335
2924,6.901,2.315
2925,6.987,2.257
2926,7.024,2.320
2927,6.934,2.290
2928,6.951,2.305
2929,7.025,2.321
2930,7.015,2.113
2931,6.932,2.294
2932,6.852,2.213
2933,6.943,2.224
2934,6.861,2.274
2935,6.923,2.284
2936,6.822,2.250
2937,6.820,2.405
2938,6.823,2.343
2939,6.922,2.376
2940,6.972,2.392
2941,6.933,2.295
2942,6.889,2.343
2943,6.849,2.395
2944,6.838,2.307
2945,6.847,2.382
2946,6.902,2.337
2947,6.819,2.369
2948,6.823,2.366
2949,6.876,2.364
2950,6.870,2.296
2951,6.862,2.291
2952,6.881,2.232
2953,6.923,2.324
2954,6.971,2.332
2955,7.019,2.335
2956,7.077,2.276
2957,7.063,2.220
2958,7.009,2.280
2959,7.050,2.360
2960,7.189,2.374
2961,7.045,2.362
2962,6.971,2.373
2963,6.926,2.336
2964,7.002,2.261
2965,7.153,2.298
2966,6.971,2.310
2967,7.049,2.353
2968,6.962,2.338
2969,6.910,2.288
2970,6.970,2.259
2971,6.861,2.290
2972,6.764,2.311
2973,6.891,2.307
2974,6.836,2.340
2975,6.815,2.308
2976,6.772,2.344
2977,6.623,2.356
2978,6.808,2.375
2979,6.909,2.420
2980,6.659,2.403
2981,6.844,2.551
2982,6.780,2.563
2983,6.639,2.507
2984,6.744,2.415
2985,6.713,2.594
2986,6.629,2.511
2987,6.766,2.480
2988,6.786,2.444
2989,6.680,2.449
2990,6.765,2.516
2991,6.843,2.420
2992,6.810,2.438
2993,6.731,2.399
2994,6.723,2.443
2995,6.857,2.394
2996,7.014,2.395
2997,6.985,2.409
2998,6.917,2.395
2999,6.994,2.467
3000,6.883,2.472
3001,7.013,2.487
3002,6.985,2.386
3003,7.023,2.432
3004,7.187,2.468
3005,7.032,2.436
3006,7.048,2.351
3007,7.025,2.407
3008,7.068,2.358
3009,7.122,2.453
3010,7.180,2.444
3011,7.155,2.387
3012,7.260,2.420
3013,7.218,2.455
3014,7.039,2.505
3015,7.058,2.397
3016,7.161,2.435
3017,7.227,2.400
3018,7.400,2.409
3019,7.301,2.296
3020,7.405,2.315
3021,7.447,2.432
3022,7.453,2.430
3023,7.409,2.444
3024,7.492,2.501
3025,7.544,2.503
3026,7.641,2.448
3027,7.543,2.397
3028,7.715,2.501
3029,7.385,2.427
3030,7.386,2.437
3031,7.458,2.407
3032,7.213,2.438
3033,7.333,2.476
3034,7.023,2.520
3035,7.176,2.586
3036,7.015,2.575
3037,7.079,2.582
3038,7.264,2.479
3039,7.332,2.489
3040,7.283,2.459
3041,7.313,2.420
3042,7.268,2.375
3043,7.263,2.377
3044,7.170,2.454
3045,7.207,2.480
3046,7.387,2.394
3047,7.278,2.472
3048,7.432,2.494
3049,7.481,2.449
3050,7.417,2.463
3051,7.488,2.559
3052,7.565,2.510
3053,7.483,2.420
3054,7.527,2.465
3055,7.590,2.556
3056,7.666,2.468
3057,7.526,2.528
3058,7.470,2.559
3059,7.230,2.488
3060,7.263,2.479
3061,7.209,2.421
3062,7.301,2.453
3063,7.289,2.396
3064,7.237,2.394
3065,7.337,2.402
3066,7.356,2.435
3067,7.260,2.365
3068,7.367,2.383
3069,7.338,2.388
3070,7.477,2.345
3071,7.322,2.404
3072,7.246,2.397
3073,7.200,2.357
3074,7.172,2.405
3075,7.209,2.437
3076,7.048,2.307
3077,7.194,2.382
3078,7.072,2.280
3079,6.921,2.358
3080,6.873,2.379
3081,6.955,2.254
3082,7.101,2.332
3083,7.118,2.360
3084,7.109,2.396
3085,7.157,2.299
3086,7.175,2.422
3087,7.171,2.425
3088,7.195,2.348
3089,7.111,2.345
3090,7.208,2.357
3091,7.212,2.326
3092,7.185,2.242
3093,7.122,2.409
3094,7.141,2.440
3095,7.346,2.479
3096,7.222,2.362
3097,7.203,2.354
3098,6.965,2.184
3099,7.112,2.310
3100,7.045,2.226
3101,7.146,2.303
3102,7.154,2.284
3103,7.233,2.367
3104,7.200,2.321
3105,7.246,2.334
3106,7.083,2.323
3107,7.043,2.306
3108,7.035,2.321
3109,7.049,2.320
3110,7.011,2.326
3111,6.971,2.289
3112,6.858,2.298
3113,6.879,2.362
3114,6.826,2.326
3115,6.715,2.412
3116,6.729,2.292
3117,6.872,2.389
3118,6.760,2.344
3119,6.816,2.453
3120,6.985,2.385
3121,6.911,2.445
3122,6.986,2.549
3123,7.009,2.508
3124,6.834,2.513
3125,6.833,2.534
3126,6.834,2.520
3127,6.852,2.465
3128,6.849,2.356
3129,6.827,2.393
3130,6.964,2.498
3131,6.989,2.432
3132,7.045,2.445
3133,7.061,2.496
3134,6.938,2.354
3135,6.998,2.442
3136,6.978,2.384
3137,6.897,2.476
3138,6.993,2.398
3139,6.945,2.425
3140,6.845,2.357
3141,6.955,2.347
3142,6.876,2.412
3143,6.806,2.429
3144,6.830,2.442
3145,6.873,2.517
3146,6.825,2.407
3147,6.902,2.368
3148,7.052,2.521
3149,6.907,2.514
3150,6.799,2.527
3151,6.866,2.444
3152,6.708,2.393
3153,6.658,2.383
3154,6.351,2.345
3155,6.507,2.327
3156,6.557,2.282
3157,6.731,2.283
3158,6.654,2.309
3159,6.736,2.393
3160,6.813,2.380
3161,6.854,2.318
3162,6.704,2.300
3163,6.834,2.308
3164,6.789,2.356
3165,6.671,2.495
3166,6.799,2.354
3167,6.877,2.418
3168,6.840,2.356
3169,7.045,2.413
3170,7.030,2.356
3171,6.929,2.301
3172,6.814,2.276
3173,6.926,2.302
3174,6.969,2.344
3175,7.002,2.335
3176,6.923,2.356
3177,7.048,2.355
3178,7.145,2.389
3179,7.105,2.289
3180,7.103,2.228
3181,6.951,2.272
3182,7.183,2.311
3183,6.989,2.321
3184,7.098,2.422
3185,7.112,2.428
3186,7.127,2.353
3187,7.132,2.450
3188,7.025,2.401
3189,7.048,2.382
3190,7.156,2.555
3191,7.148,2.520
3192,7.217,2.492
3193,7.179,2.424
3194,7.178,2.449
3195,7.228,2.489
3196,7.232,2.413
3197,7.236,2.503
3198,7.067,2.517
3199,7.214,2.484
3200,7.183,2.396
3201,7.306,2.505
3202,7.421,2.489
3203,7.458,2.489
3204,7.284,2.412
3205,7.208,2.448
3206,7.344,2.481
3207,7.302,2.402
3208,7.268,2.464
3209,7.299,2.466
3210,7.216,2.321
3211,7.343,2.413
3212,7.574,2.449
3213,7.532,2.420
3214,7.275,2.401
3215,7.295,2.453
3216,7.190,2.436
3217,7.239,2.512
3218,7.138,2.483
3219,7.188,2.356
3220,7.051,2.365
3221,7.116,2.386
3222,7.092,2.327
3223,7.153,2.364
3224,7.308,2.354
3225,7.174,2.358
3226,7.099,2.380
3227,7.237,2.431
3228,7.282,2.395
3229,7.257,2.299
3230,7.256,2.323
3231,7.169,2.348
3232,7.251,2.375
3233,7.244,2.385
3234,7.104,2.354
3235,7.108,2.403
3236,6.977,2.355
3237,6.840,2.393
3238,6.993,2.349
3239,6.836,2.479
3240,6.778,2.422
3241,6.686,2.498
3242,6.765,2.454
3243,6.804,2.473
3244,6.696,2.559
3245,6.879,2.590
3246,6.783,2.549
3247,6.759,2.523
3248,6.776,2.580
3249,6.747,2.405
3250,6.675,2.412
3251,6.667,2.343
3252,6.609,2.316
3253,6.561,2.281
3254,6.696,2.275
3255,6.735,2.325
3256,6.899,2.413
3257,6.811,2.365
3258,6.776,2.289
3259,6.770,2.313
3260,6.796,2.301
3261,6.767,2.404
3262,6.610,2.290
3263,6.727,2.350
3264,6.855,2.444
3265,6.823,2.438
3266,6.774,2.417
3267,7.064,2.451
3268,7.029,2.415
3269,7.189,2.417
3270,7.229,2.437
3271,7.248,2.479
3272,7.172,2.380
3273,7.218,2.485
3274,7.154,2.511
3275,7.025,2.524
3276,6.978,2.429
3277,7.035,2.425
3278,6.783,2.321
3279,6.759,2.330
3280,6.789,2.309
3281,6.767,2.334
3282,6.686,2.415
3283,6.795,2.440
3284,6.635,2.389
3285,6.630,2.441
3286,6.755,2.355
3287,6.503,2.425
3288,6.411,2.433
3289,6.570,2.388
3290,6.465,2.357
3291,6.559,2.424
3292,6.666,2.432
3293,6.692,2.426
3294,6.692,2.434
3295,6.663,2.372
3296,6.697,2.305
3297,6.814,2.392
3298,6.872,2.261
3299,6.755,2.298
3300,6.736,2.245
3301,6.632,2.188
3302,6.919,2.258
3303,6.974,2.364
3304,7.064,2.318
3305,6.802,2.305
3306,6.771,2.323
3307,6.744,2.320
3308,6.782,2.412
3309,6.812,2.339
3310,6.984,2.272
3311,6.906,2.250
3312,6.915,2.230
3313,6.683,2.261
3314,6.659,2.315
3315,6.618,2.301
3316,6.604,2.345
3317,6.643,2.321
3318,6.604,2.137
3319,6.527,2.191
3320,6.371,2.174
3321,6.489,2.200
3322,6.490,2.217
3323,6.560,2.220
3324,6.490,2.359
3325,6.624,2.300
3326,6.572,2.265
3327,6.533,2.266
3328,6.570,2.248
3329,6.500,2.265
3330,6.617,2.318
3331,6.491,2.267
3332,6.578,2.300
3333,6.639,2.373
3334,6.576,2.342
3335,6.600,2.348
3336,6.611,2.266
3337,6.641,2.236
3338,6.636,2.317
3339,6.523,2.224
3340,6.658,2.419
3341,6.487,2.287
3342,6.539,2.386
3343,6.629,2.299
3344,6.626,2.337
3345,6.524,2.316
3346,6.568,2.215
3347,6.618,2.308
3348,6.575,2.268
3349,6.535,2.176
3350,6.647,2.190
3351,6.308,2.191
3352,6.459,2.239
3353,6.290,2.186
3354,6.292,2.271
3355,6.223,2.191
3356,6.154,2.235
3357,6.139,2.140
3358,6.186,2.168
3359,6.089,2.167
3360,6.110,2.141
3361,6.278,2.183
3362,6.238,2.239
3363,6.152,2.154
3364,6.145,2.100
3365,6.195,2.207
3366,6.115,2.159
3367,6.136,2.194
3368,6.288,2.222
3369,6.312,2.186
3370,6.415,2.346
3371,6.397,2.195
3372,6.386,2.296
3373,6.307,2.234
3374,6.480,2.236
3375,6.433,2.203
3376,6.533,2.280
3377,6.694,2.280
3378,6.449,2.295
3379,6.482,2.330
3380,6.400,2.323
3381,6.278,2.269
3382,6.183,2.245
3383,6.390,2.333
3384,6.444,2.339
3385,6.540,2.287
3386,6.444,2.286
3387,6.530,2.291
3388,6.425,2.287
3389,6.575,2.316
3390,6.698,2.450
3391,6.730,2.342
3392,6.651,2.494
3393,6.755,2.396
3394,6.862,2.517
3395,6.999,2.536
3396,6.908,2.450
3397,7.061,2.368
3398,7.174,2.470
3399,7.145,2.413
3400,7.048,2.412
3401,6.994,2.412
3402,6.872,2.364
3403,6.950,2.318
3404,6.717,2.260
3405,6.897,2.277
3406,6.765,2.277
3407,6.760,2.206
3408,6.761,2.149
3409,6.792,2.288
3410,6.784,2.247
3411,6.824,2.305
3412,6.818,2.290
3413,6.686,2.318
3414,6.687,2.329
3415,6.736,2.275
3416,6.867,2.284
3417,6.927,2.376
3418,6.854,2.282
3419,6.722,2.304
3420,6.684,2.235
3421,6.734,2.335
3422,6.684,2.405
3423,6.625,2.366
3424,6.602,2.382
3425,6.560,2.386
3426,6.638,2.380
3427,6.669,2.332
3428,6.612,2.315
3429,6.782,2.244
3430,6.956,2.336
3431,6.783,2.366
3432,6.816,2.278
3433,6.673,2.334
3434,6.734,2.338
3435,6.877,2.362
3436,7.149,2.365
3437,6.976,2.333
3438,6.782,2.461
3439,6.686,2.429
3440,6.707,2.381
3441,6.847,2.478
3442,6.890,2.488
3443,6.822,2.474
3444,6.866,2.505
3445,6.796,2.589
3446,6.682,2.484
3447,6.762,2.635
3448,6.681,2.589
3449,6.767,2.560
3450,6.695,2.515
3451,6.782,2.443
3452,6.859,2.522
3453,6.761,2.407
3454,6.536,2.393
3455,6.669,2.443
3456,6.643,2.419
3457,6.634,2.415
3458,6.668,2.502
3459,6.576,2.556
3460,6.539,2.453
3461,6.786,2.497
3462,6.841,2.429
3463,6.954,2.373
3464,7.037,2.522
3465,6.970,2.470
3466,6.976,2.505
3467,6.932,2.538
3468,6.935,2.488
3469,6.921,2.570
3470,6.830,2.503
3471,6.877,2.442
3472,6.874,2.433
3473,6.941,2.485
3474,6.951,2.451
3475,7.000,2.425
3476,6.812,2.440
3477,6.798,2.456
3478,6.829,2.524
3479,6.719,2.449
3480,6.835,2.485
3481,6.682,2.428
3482,6.701,2.458
3483,6.571,2.397
3484,6.431,2.378
3485,6.678,2.453
3486,6.527,2.433
3487,6.670,2.433
3488,6.640,2.492
3489,6.418,2.486
3490,6.513,2.381
3491,6.506,2.468
3492,6.517,2.479
3493,6.316,2.488
3494,6.343,2.482
3495,6.418,2.500
3496,6.524,2.471
3497,6.379,2.559
3498,6.320,2.474
3499,6.324,2.500
3500,6.253,2.506
3501,6.321,2.544
3502,6.298,2.392
3503,6.224,2.261
3504,6.258,2.316
3505,6.168,2.288
3506,6.347,2.272
3507,6.272,2.352
3508,6.379,2.289
3509,6.337,2.245
3510,6.352,2.324
3511,6.381,2.273
3512,6.335,2.243
3513,6.392,2.327
3514,6.370,2.334
3515,6.389,2.316
3516,6.123,2.366
3517,6.315,2.369
3518,6.443,2.427
3519,6.406,2.415
3520,6.423,2.346
3521,6.397,2.400
3522,6.432,2.398
3523,6.280,2.291
3524,6.341,2.341
3525,6.353,2.333
3526,6.442,2.412
3527,6.466,2.369
3528,6.475,2.328
3529,6.477,2.477
3530,6.492,2.488
3531,6.523,2.363
3532,6.446,2.375
3533,6.409,2.334
3534,6.467,2.334
3535,6.483,2.304
3536,6.548,2.287
3537,6.468,2.326
3538,6.403,2.322
3539,6.497,2.484
3540,6.447,2.376
3541,6.384,2.397
3542,6.360,2.361
3543,6.371,2.341
3544,6.307,2.423
3545,6.318,2.410
3546,6.354,2.296
3547,6.308,2.314
3548,6.400,2.394
3549,6.373,2.315
3550,6.396,2.364
3551,6.453,2.396
3552,6.475,2.370
3553,6.415,2.374
3554,6.403,2.375
3555,6.404,2.383
3556,6.277,2.366
3557,6.294,2.399
3558,6.352,2.295
3559,6.208,2.303
3560,6.415,2.434
3561,6.334,2.283
3562,6.325,2.363
3563,6.310,2.448
3564,6.404,2.545
3565,6.193,2.528
3566,6.278,2.506
3567,6.263,2.458
3568,6.423,2.454
3569,6.429,2.544
3570,6.660,2.552
3571,6.658,2.511
3572,6.564,2.498
3573,6.729,2.594
3574,6.703,2.468
3575,6.580,2.501
3576,6.689,2.432
3577,6.693,2.479
3578,6.784,2.526
3579,6.795,2.452
3580,6.867,2.501
3581,6.818,2.471
3582,6.777,2.475
3583,6.815,2.397
3584,6.826,2.410
3585,6.886,2.492
3586,6.753,2.518
3587,6.622,2.468
3588,6.682,2.382
3589,6.893,2.517
3590,6.658,2.406
3591,6.639,2.393
3592,6.925,2.436
3593,6.800,2.405
3594,6.666,2.395
3595,6.859,2.454
3596,6.826,2.414
3597,6.642,2.325
3598,6.591,2.284
3599,6.815,2.386
3600,6.782,2.335
3601,6.850,2.492
3602,6.750,2.433
3603,6.834,2.490
3604,6.882,2.439
3605,6.940,2.411
3606,7.022,2.338
3607,6.961,2.425
3608,6.800,2.421
3609,6.851,2.350
3610,6.686,2.298
3611,6.760,2.434
3612,6.741,2.397
3613,6.605,2.313
3614,6.650,2.309
3615,6.537,2.289
3616,6.694,2.377
3617,6.780,2.378
3618,6.961,2.342
3619,6.800,2.293
3620,6.803,2.263
3621,6.736,2.323
3622,6.956,2.384
3623,6.895,2.331
3624,6.818,2.278
3625,6.821,2.337
3626,6.725,2.323
3627,6.745,2.219
3628,6.756,2.212
3629,6.837,2.279
3630,6.754,2.272
3631,6.740,2.237
3632,6.659,2.179
3633,6.706,2.283
3634,6.685,2.261
3635,6.718,2.283
3636,6.787,2.230
3637,6.777,2.307
3638,6.770,2.330
3639,6.814,2.408
3640,6.851,2.191
3641,6.932,2.191
3642,7.047,2.201
3643,6.956,2.206
3644,7.047,2.124
3645,7.022,2.214
3646,6.981,2.211
3647,6.899,2.303
3648,6.903,2.175
3649,7.103,2.140
3650,7.053,2.159
3651,7.097,2.177
3652,6.966,2.152
3653,7.027,2.177
3654,6.867,2.191
3655,6.812,2.161
3656,6.887,2.225
3657,7.025,2.356
3658,6.941,2.316
3659,6.930,2.296
3660,6.816,2.223
3661,6.834,2.228
3662,6.836,2.328
3663,6.692,2.230
3664,6.582,2.231
3665,6.575,2.264
3666,6.609,2.230
3667,6.662,2.209
3668,6.707,2.226
3669,6.836,2.265
3670,6.875,2.256
3671,6.864,2.236
3672,6.959,2.337
3673,6.775,2.262
3674,6.804,2.308
3675,6.688,2.346
3676,6.765,2.361
3677,6.605,2.301
3678,6.731,2.313
3679,6.596,2.273
3680,6.739,2.288
3681,6.930,2.292
3682,6.808,2.180
3683,6.935,2.288
3684,6.794,2.238
3685,6.858,2.209
3686,6.755,2.291
3687,6.861,2.269
3688,6.934,2.246
3689,6.995,2.302
3690,6.868,2.167
3691,6.749,2.292
3692,6.681,2.306
3693,6.786,2.305
3694,6.803,2.270
3695,6.719,2.262
3696,6.668,2.200
3697,6.756,2.214
3698,6.829,2.204
3699,6.823,2.078
3700,6.837,2.130
3701,6.811,2.187
3702,6.715,2.119
3703,6.804,2.137
3704,7.015,2.203
3705,7.104,2.230
3706,7.216,2.222
3707,6.958,2.164
3708,6.996,2.206
3709,7.011,2.219
3710,6.922,2.201
3711,7.045,2.190
3712,6.699,2.179
3713,6.767,2.175
3714,6.803,2.190
3715,6.739,2.254
3716,6.624,2.292
3717,6.634,2.272
3718,6.639,2.196
3719,6.704,2.150
3720,6.639,2.176
3721,6.723,2.172
3722,6.982,2.211
3723,6.773,2.182
3724,6.712,2.183
3725,6.622,2.128
3726,6.771,2.198
3727,6.738,2.160
3728,6.814,2.150
3729,6.650,2.073
3730,6.637,2.195
3731,6.508,2.155
3732,6.597,2.106
3733,6.515,2.122
3734,6.559,2.072
3735,6.583,2.293
3736,6.655,2.299
3737,6.820,2.331
3738,6.771,2.306
3739,6.777,2.353
3740,6.644,2.267
3741,6.576,2.181
3742,6.555,2.244
3743,6.499,2.245
3744,6.740,2.229
3745,6.666,2.201
3746,6.558,2.236
3747,6.711,2.194
3748,6.782,2.177
3749,6.848,2.242
3750,6.893,2.199
3751,6.765,2.283
3752,6.848,2.299
3753,6.703,2.270
3754,6.892,2.204
3755,6.958,2.121
3756,7.003,2.215
3757,7.091,2.259
3758,7.080,2.190
3759,7.116,2.264
3760,7.071,2.316
3761,7.114,2.324
3762,7.127,2.369
3763,6.984,2.326
3764,6.960,2.307
3765,7.083,2.290
3766,7.089,2.336
3767,7.152,2.309
3768,6.971,2.295
3769,6.925,2.238
3770,6.960,2.233
3771,6.974,2.106
3772,6.849,2.219
3773,6.764,2.185
3774,6.592,2.197
3775,6.684,2.265
3776,6.534,2.205
3777,6.640,2.167
3778,6.732,2.222
3779,6.724,2.243
3780,6.713,2.280
3781,6.623,2.341
3782,6.635,2.273
3783,6.588,2.305
3784,6.593,2.283
3785,6.663,2.316
3786,6.831,2.281
3787,6.806,2.197
3788,6.802,2.139
3789,6.688,2.245
3790,6.773,2.176
3791,6.739,2.240
3792,6.697,2.254
3793,6.647,2.212
3794,6.572,2.216
3795,6.596,2.138
3796,6.577,2.180
3797,6.773,2.231
3798,7.044,2.331
3799,6.812,2.281
3800,6.817,2.309
3801,6.799,2.330
3802,6.900,2.246
3803,6.922,2.238
3804,7.036,2.322
3805,6.895,2.240
3806,6.876,2.291
3807,6.979,2.271
3808,7.041,2.291
3809,7.156,2.345
3810,7.099,2.359
3811,7.227,2.341
3812,7.079,2.248
3813,7.113,2.304
3814,7.061,2.406
3815,7.134,2.345
3816,6.916,2.349
3817,6.779,2.313
3818,6.691,2.359
3819,6.751,2.390
3820,6.702,2.399
3821,6.783,2.326
3822,6.868,2.379
3823,6.783,2.305
3824,6.936,2.342
3825,6.740,2.342
3826,6.689,2.316
3827,6.849,2.355
3828,6.843,2.280
3829,6.613,2.289
3830,6.699,2.323
3831,6.752,2.321
3832,6.750,2.293
3833,6.570,2.288
3834,6.551,2.257
3835,6.759,2.294
3836,6.706,2.321
3837,6.826,2.406
3838,6.869,2.412
3839,6.781,2.400
3840,6.862,2.445
3841,6.792,2.395
3842,6.796,2.378
3843,6.858,2.443
3844,6.843,2.458
3845,6.959,2.515
3846,7.064,2.487
3847,6.984,2.518
3848,6.931,2.430
3849,6.892,2.395
3850,7.158,2.498
3851,7.039,2.316
3852,7.061,2.328
3853,6.989,2.444
3854,6.972,2.384
3855,6.814,2.368
3856,6.597,2.452
3857,6.684,2.437
3858,6.825,2.535
3859,6.762,2.438
3860,6.711,2.456
3861,6.532,2.394
3862,6.493,2.415
3863,6.456,2.412
3864,6.630,2.440
3865,6.630,2.504
3866,6.444,2.408
3867,6.603,2.516
3868,6.590,2.473
3869,6.661,2.391
3870,6.809,2.515
3871,6.841,2.462
3872,6.854,2.438
3873,6.671,2.449
3874,6.793,2.384
3875,6.689,2.421
3876,6.704,2.416
3877,6.586,2.523
3878,6.742,2.520
3879,6.750,2.542
3880,6.654,2.454
3881,6.642,2.522
3882,6.726,2.446
3883,6.803,2.580
3884,6.804,2.488
3885,6.710,2.485
3886,6.534,2.563
3887,6.588,2.455
3888,6.536,2.472
3889,6.459,2.378
3890,6.588,2.422
3891,6.517,2.491
3892,6.538,2.373
3893,6.651,2.347
3894,6.820,2.280
3895,6.836,2.366
3896,6.998,2.325
